1.233905226,0.219077261,5.87653628,0.164898717,4.832192661,2242.74652,100.7632692,1.337195403,2.332860651,3.609621969,5.94248262,5.188582925,6.18750372,5.459556376,5.407684862,15.73332087,0.061760782,0.996226033,1.54999263,1.736907833,1
1.902651001,0.118256288,0.590181523,0.090531039,10.62281424,1231.289124,390.8179841,1.585183999,2.799086916,3.978660118,6.777747034,5.451407095,5.437628298,5.023846352,4.972980316,27.33521417,0.052595969,1.253293528,1.817185699,1.558906346,1
1.458288344,0.183815864,2.13299406,0.131692864,6.781542761,1790.162847,244.461684,1.450430071,2.627191921,3.999066164,6.626258085,5.414174867,5.284988295,4.886074215,4.824263697,18.47043517,0.042791734,1.407550171,1.642985364,1.662420798,1
1.259968452,0.208244332,3.284038313,0.131452713,6.736348323,1787.57503,128.2461458,1.421123542,2.346349393,3.499290976,5.845640369,4.934580432,5.881936717,5.197276907,5.13449787,19.17084634,0.056846722,1.07742061,1.492830096,1.481119646,1
1.06676677,0.211705383,8.768787517,0.158767591,4.157149913,2159.091298,18.25609445,1.304512666,3.479749594,2.832462906,6.3122125,4.818380138,5.004885669,5.25259699,5.750124135,14.42137342,0.090766849,0.896360604,1.059799934,1.622725579,1
1.183949346,0.212760133,4.276366707,0.146570292,5.424557611,1993.080713,56.02202119,1.371098628,3.815411752,3.490125549,7.305537302,2.562215154,2.790827077,2.86716563,3.275251269,16.46424212,0.060738081,1.2761545,1.447405581,1.590872296,1
1.373571161,0.096371433,0.65833726,0.080662963,11.62537656,1096.951734,126.1777719,1.471463305,3.754712413,3.568118148,7.322830561,2.696704551,2.978251927,3.031530119,3.426332119,30.402004,0.081071805,1.276581436,1.384116879,1.596383139,1
1.317198781,0.162677401,1.740767013,0.135134594,6.098363094,1837.301415,38.01748368,1.334358833,3.841870439,3.617231003,7.459101442,2.330975803,2.625471337,2.661194155,2.974552411,18.08623012,0.046172117,1.413193352,1.659666759,1.553015668,1
1.19074993,0.151802321,2.969109233,0.111778729,6.116838511,1520.177209,63.19471791,1.363469526,2.660222045,2.849237367,5.509459413,4.947008633,5.329728619,5.894865976,5.590944917,22.24630702,0.154634417,0.799387393,0.900641473,1.604960404,1
1.248863478,0.14979129,1.764990034,0.103981007,9.257648339,1413.676346,232.9682819,1.53678146,2.500432331,3.512260921,6.012693252,4.04302744,5.054112179,4.408665149,4.348197572,24.92191566,0.084687649,1.376074271,1.399243586,1.446488373,1
1.336995636,0.110173848,0.977132988,0.065575758,14.00908851,891.600671,512.837793,1.61300463,2.713658216,3.097568568,5.811226784,4.096180925,4.56473518,5.033780926,4.534321365,41.98523903,0.14619914,0.82436297,0.989295604,1.476578347,1
1.237337968,0.182700287,2.872618338,0.116066758,6.803433799,1577.330937,107.4272683,1.410804643,2.342890741,3.497734583,5.840625324,4.024976731,5.028332146,4.338938186,4.27457443,20.68606987,0.055981394,1.106034586,1.477466219,1.466076121,1
1.15701632,0.205384477,4.077069205,0.146555737,4.734118651,1992.869377,42.84687075,1.320533805,2.257116176,3.451215716,5.708331892,4.008335404,4.969873621,4.247732219,4.187905263,16.88340143,0.0667436,1.024065664,1.418129841,1.549019834,1
1.212681467,0.157511026,1.829500202,0.137943242,5.397649743,1876.254816,26.09760101,1.316143339,2.221146197,3.43011794,5.651264137,3.676260007,4.517799036,3.787240796,3.713218412,17.95663445,0.093980178,1.004648632,1.364217383,1.589171758,1
1.108882362,0.169146616,4.29235098,0.130601262,4.605106077,1775.869495,52.17008166,1.296583179,2.211634905,3.398990074,5.610624978,4.206021123,5.213110799,4.474856489,4.423834199,19.65444358,0.060881561,0.959424066,1.442623094,1.599828298,1
1.148362512,0.210343298,4.332572979,0.146872112,4.737268275,1997.954316,47.06387874,1.331314308,2.271815446,3.452599177,5.724414623,4.816059599,5.819297881,5.104446685,5.035854617,16.72799417,0.071007193,0.950090274,1.426083379,1.547232281,1
1.322003129,0.124549478,1.133873346,0.098789279,9.119781765,1343.748582,61.53778778,1.371895658,2.544876007,2.827274928,5.372150936,4.568168496,5.023481166,5.557929406,5.090857945,27.59470554,0.136826472,0.794920307,0.92490281,1.509049747,1
1.223228363,0.179655523,2.407219791,0.10236751,8.425307314,1391.668586,179.015666,1.467261426,2.680973956,2.94486909,5.625843046,4.945148444,5.445611195,5.935254679,5.606843645,24.55753948,0.146301973,0.789678877,0.966914739,1.426175675,1
1.149627877,0.180284879,4.996095356,0.118936069,6.295043779,1616.986176,221.6174599,1.417674767,2.514958669,2.880711099,5.395669768,5.103353546,5.631386253,6.12019525,5.529230179,20.32896773,0.160656323,0.703559983,0.990214328,1.523903672,1
1.474999242,0.088000564,0.384944768,0.069083987,19.12850965,939.4120734,133.162158,1.542451947,3.749351503,3.603742261,7.353093764,2.420775884,2.734059768,2.783341445,3.177826802,36.62918488,0.081115529,1.166345947,1.459602989,1.400050503,1
1.373124568,0.113126207,0.942206599,0.09417913,9.064962065,1280.796646,53.83356765,1.431976452,3.569328676,3.021132363,6.590461038,3.418261856,3.618001819,3.818903472,4.305721251,25.56607115,0.141484079,0.839312917,1.048975621,1.574835781,1
1.668206456,0.166380436,1.077762294,0.13061366,7.278771007,1776.976594,198.5619712,1.471342717,2.687026597,4.031750424,6.718777021,4.82374879,4.770375326,4.307637153,4.272422757,20.52596925,0.045834132,1.374212387,1.679650433,1.627632093,1
1.138522189,0.260028502,5.362055782,0.154036287,5.824361687,2093.48754,111.9550488,1.387528095,2.307958358,3.418358524,5.726316882,4.193432056,5.231419175,4.561033992,4.478943472,17.84886888,0.070602538,1.066937749,1.472244192,1.48084499,1
1.147542873,0.251699794,5.397213143,0.152499726,5.425502472,2073.027006,111.1994623,1.377812341,2.306401965,3.434960053,5.741362017,4.17330941,5.248910473,4.590031725,4.481982017,16.36886678,0.056949327,1.136763167,1.48109092,1.479774541,1
1.170763594,0.161979333,4.128167607,0.110947632,5.729170847,1507.828335,68.38489416,1.346584441,2.261093626,3.358177982,5.619271608,4.142672634,5.176635598,4.538433127,4.409116547,20.75900151,0.094652637,1.287148934,1.366999702,1.519515886,1
1.235878879,0.122320425,1.467076643,0.106515506,5.61689698,1448.248945,24.15580371,1.315317025,3.483899976,2.855117075,6.339017051,2.808111966,3.086018484,3.334170193,3.806861472,22.06546414,0.165376154,0.66887589,1.020473606,1.600344526,1
1.416755301,0.194011439,2.966051268,0.155788639,4.80322461,2119.293919,108.4853745,1.360322592,2.365371978,3.556704597,5.922076575,5.22320343,6.169546443,5.446817588,5.381801892,15.19831428,0.03956589,0.85643508,1.608054294,1.707561578,1
1.566618416,0.11660963,1.006190187,0.097885716,10.31449911,1330.747325,163.9033489,1.467166531,2.450800678,3.637982914,6.088783592,5.355576416,6.304482396,5.627208213,5.558436776,25.08759619,0.043132062,0.972770981,1.586472172,1.78108571,1
1.60904668,0.134556375,0.969286792,0.101601493,9.281575047,1381.687495,189.9571072,1.474853568,2.553695569,3.835299,6.38899457,6.182549954,6.269655493,5.815952349,5.707895893,23.94243933,0.041558228,1.252952168,1.565669115,1.542671801,1
1.361720489,0.102885553,0.625841783,0.054721953,21.22037226,744.06409,430.6752628,1.760593396,3.31598243,3.255283091,6.571265521,4.301311684,4.574338342,4.696138403,5.176612975,52.34202471,0.099513285,1.039789956,1.191822765,1.322083235,1
1.304689242,0.122001425,1.087031094,0.082693373,13.77183559,1123.91529,132.7189311,1.48925773,2.552485041,2.880019368,5.43250441,3.781528143,4.098590986,4.659425389,4.231156237,33.25005014,0.14196717,0.781948117,0.904596952,1.460608609,1
1.784995504,0.114914055,0.586832302,0.098359134,14.0949273,1336.475112,154.5753994,1.503322637,2.477605229,3.75851693,6.23612216,3.569776603,4.388816598,3.727483327,3.671818764,33.33743136,0.054821059,0.774217357,1.431517231,1.456274202,1
1.635050067,0.099572954,0.555968337,0.086771634,9.037571268,1179.368661,131.0156292,1.410573505,2.386469754,3.691246152,6.077715906,3.932192324,4.875328473,4.167853761,4.134120302,25.34491083,0.068777947,0.990527371,1.452102986,1.587055151,1
1.398877644,0.163430042,1.426710473,0.12231756,7.622804189,1663.325033,99.18782385,1.408127778,2.390274271,3.653546847,6.043821119,3.455348628,4.289185217,3.609914142,3.535833852,21.40867594,0.061419796,0.837018047,1.4651996,1.599352275,1
1.232417483,0.207924125,2.723270942,0.163722933,4.952988844,2221.300555,85.86806698,1.329356384,2.458755577,3.96811123,6.426866807,5.010334656,5.280063755,4.652516751,4.581994439,15.0462672,0.046792477,1.029818668,1.613978496,1.700065599,1
1.328234323,0.115698903,0.93260995,0.08866115,9.602045264,1205.180381,110.8341584,1.419713242,2.41690589,2.857019334,5.273925224,3.615309123,4.079238083,4.517926341,3.896326289,26.32868984,0.128220033,0.725412003,1.047248508,1.570585268,1
1.464261367,0.094117575,0.568841953,0.069882678,15.50660038,950.3381234,153.7008784,1.530751805,2.455469858,2.910109639,5.365579497,3.55762613,4.078522251,4.500856043,3.882950537,33.96567139,0.113009196,0.77997036,1.098796249,1.421477909,1
1.293963344,0.137386129,1.438336268,0.10410588,7.848580236,1415.810836,70.62816742,1.375920189,2.369695293,2.826583198,5.196278491,3.468399334,3.981176944,4.437633643,3.786238888,23.78864808,0.126173652,1.196300183,1.048586916,1.508639741,1
1.072636592,0.204402405,6.812515834,0.149873915,4.339142338,2038.669161,32.52375858,1.300745292,2.218725141,2.875696054,5.094421195,2.948667389,3.735194162,3.839130532,3.19070584,18.30942302,0.130514958,0.898795591,1.078196501,1.608847697,1
1.246642898,0.133032653,2.094366875,0.090145961,7.823427404,1225.626055,133.3832125,1.405911129,2.316604987,3.46747138,5.784076367,3.827756169,4.823973505,4.17136333,4.075153429,25.41595001,0.079009328,1.007455075,1.396806554,1.530220276,1
1.309223684,0.197804946,2.810428058,0.15238208,4.688145875,2069.631896,82.17498485,1.344047814,2.459274375,3.793276381,6.252550756,4.491586603,4.8229581,4.265269822,4.144420434,16.0807835,0.058063463,0.952695476,1.439776501,1.65345674,1
1.304175532,0.172135846,2.403787451,0.132907779,5.591617927,1806.061894,84.56795768,1.358424337,2.445093902,3.749005638,6.19409954,4.586245344,4.93153081,4.37900743,4.251538408,19.59515158,0.051649777,0.928695485,1.391581865,1.567181974,1
1.707275884,0.157171467,0.869491054,0.121751617,7.994644313,1656.247408,178.8338395,1.476243657,2.556981289,3.780825234,6.337806523,4.587416256,4.891711625,4.35571954,4.244342886,22.74966751,0.080093019,1.126079064,1.410649092,1.479100339,1
1.317274439,0.173345474,2.157565927,0.13533352,5.493121771,1839.104366,65.48939391,1.348857118,2.417078823,3.717877771,6.134956594,5.6156894,6.042312284,5.456071771,5.324314954,19.53272744,0.047127438,1.016962349,1.524287555,1.572168971,1
1.450567743,0.1225543,1.047441916,0.100279572,7.187810166,1359.864744,67.25739596,1.386286019,2.453048802,3.756787604,6.209836406,5.712001156,6.092142066,5.53991388,5.414069279,23.4464727,0.045353788,1.206325813,1.516194106,1.581625316,1
1.847212373,0.111856216,0.527376661,0.095945964,12.5654784,1305.393711,176.8699951,1.539327751,2.61110919,3.892193823,6.503303012,5.74601419,5.985334464,5.457927896,5.384213918,29.0067819,0.070231356,1.102450529,1.54349486,1.507724182,1
1.22045064,0.162378575,2.315318768,0.127987784,5.803781382,1740.322916,42.84753653,1.335003298,3.587832463,2.933974337,6.5218068,3.228080031,3.498708979,3.722958811,4.219064544,19.68924728,0.157077049,0.822385214,1.040385029,1.576895643,1
1.398505841,0.142458152,1.259408673,0.107950364,8.948562149,1467.866709,126.4791871,1.42756112,3.586449002,3.036523363,6.622972365,3.40080518,3.680726109,3.878367177,4.352248655,23.45271976,0.143745545,0.757289653,1.052393087,1.520208109,1
1.300292481,0.1090459,1.029486116,0.082939085,9.356155223,1127.714747,68.22932635,1.411261655,3.567426417,3.020786497,6.588212915,3.300729648,3.49718428,3.709066296,4.182925366,28.61147127,0.138678121,0.879432901,1.060794474,1.515561261,1
1.185948182,0.170077919,3.04555681,0.126613954,5.223438781,1721.407664,78.4939777,1.324483181,2.400823159,2.800816242,5.201639401,2.820245405,3.402041641,3.888481708,3.304566051,21.23034921,0.140787707,0.789678877,0.996564266,1.630086114,1
1.247950684,0.163262612,2.59529266,0.12980555,5.575289411,1764.600172,81.10529467,1.333169972,2.39822917,2.809635804,5.207864974,3.239473738,3.654518622,4.136407821,3.555896356,19.21410624,0.139643462,0.772751174,0.982245014,1.63661407,1
1.211460497,0.139292976,2.394651946,0.104814328,6.567744375,1424.716891,111.0563926,1.350100934,2.404108878,2.85944039,5.263549268,3.053248953,3.552555498,3.965149286,3.391047968,23.99645168,0.131347457,0.878604214,1.003336529,1.693584724,1
1.26766538,0.188438016,2.749116664,0.126950394,6.28557084,1723.92875,192.8416814,1.386301561,2.321792965,3.557223394,5.879016359,3.028240599,3.989600831,3.269313106,3.220778195,19.65547834,0.069188788,1.042596399,1.55597375,1.673621196,1
1.240884187,0.154373499,2.108817064,0.113132099,6.475169744,1538.611167,153.8053487,1.366637871,2.375575001,2.785425241,5.161000242,3.195894165,3.686650124,4.168374432,3.497524588,20.72032417,0.063975647,0.831265043,1.087909441,1.703444056,1
1.113041491,0.215547689,7.708511267,0.160497173,4.048645965,2182.137228,74.50100047,1.298920739,2.283056065,3.564659496,5.84771556,3.502142226,4.29552939,3.562123129,3.509066358,15.6674541,0.083116815,0.896360604,1.359616816,1.711297266,1
1.246901679,0.117341703,1.323645295,0.083690271,8.037774796,1137.697656,91.95071893,1.400970824,2.489710511,2.785771106,5.275481617,3.695777031,4.006901931,4.670505276,4.078325726,27.9162915,0.068801446,1.192982167,1.123742375,1.533334723,1
1.804608845,0.084463585,0.419126831,0.070368607,15.27637307,956.692459,195.8133022,1.582438259,2.606612942,2.894891571,5.501504514,3.824353135,4.15008325,4.780133235,4.156313239,37.24872838,0.077099718,1.351415808,1.321798259,1.439020827,1
1.282110411,0.194801031,1.702799115,0.110289283,9.409313031,1499.205606,241.1559933,1.56697497,2.514094006,3.58160689,6.095700896,4.264051102,5.284732795,4.654656713,4.587017351,25.57458332,0.085249297,1.428143299,1.422553649,1.366167664,1
1.171766842,0.196837506,3.838250969,0.134850265,5.520541024,1833.652552,71.57743198,1.356811927,2.261785356,3.39138104,5.653166396,3.922213556,4.996116966,4.311415131,4.222797715,18.13983889,0.091100363,1.117857707,1.385595588,1.529498214,1
1.313474217,0.166549556,1.529540549,0.107447374,9.344444197,1460.701409,221.3429402,1.486508501,2.384913361,3.540794798,5.925708159,4.133842396,5.097307989,4.433274105,4.374136337,24.18656913,0.087472449,0.951376192,1.456784973,1.451056138,1
1.810115442,0.115422104,0.503818851,0.074847643,16.23908357,1017.697482,538.0254287,1.816309413,3.300591429,3.334140352,6.634731782,3.964822391,4.198985562,4.487692317,4.718710319,38.02286852,0.16451912,0.834071486,0.932253845,1.371767708,1
1.229621252,0.226969031,4.049026887,0.136608115,7.115268796,1857.405553,180.9518404,1.424140151,2.347905786,3.51623837,5.864144157,4.781790284,5.796361124,5.105824104,5.041631207,21.40811206,0.056781041,0.978841099,1.528232805,1.499798521,1
2.212364044,0.03194453,0.077723126,0.03068559,69.23112212,417.1718165,445.2688588,2.039633464,2.773838758,3.757998132,6.53183689,3.544937183,4.343311518,3.89519731,3.798678662,77.13129531,0.095759843,1.030593013,1.285213884,1.322546887,1
2.016492293,0.072675149,0.275937746,0.052050954,24.544449,707.7991025,774.8938364,1.913669801,3.278456058,3.386884792,6.66534085,4.013642996,4.320158984,4.542382107,4.792893215,55.54425206,0.161402406,0.76699817,1.009706441,1.508893292,1
1.827814599,0.12371474,0.549157912,0.07912988,16.56685063,1075.923174,585.224886,1.836314635,3.42147131,3.594576834,7.016048144,3.403113175,3.666599221,3.737916715,3.85305587,37.73410157,0.053355335,1.739448768,1.747268566,1.347670269,1
1.413957019,0.085852034,0.399362289,0.050657699,34.21791506,688.7406723,346.0538691,1.890365951,3.418531456,3.371666724,6.790198181,3.718112286,4.017706691,4.141371053,4.580996897,58.82090538,0.134285137,1.100101317,1.112595339,1.297535293,1
2.478332143,0.022342302,0.043260787,0.02351649,96.12908903,319.5189851,614.8934682,2.261855577,2.873620863,3.735862761,6.609483623,3.595568929,4.372407311,3.957878319,3.893806188,98.5083059,0.119039108,1.069744192,1.291297355,1.338069411,1
1.821635147,0.03664386,0.142495984,0.030856275,50.27815007,419.5374537,275.6084055,1.718122709,2.761733476,2.975824024,5.7375575,3.290543415,3.617682189,4.181750067,3.870646588,64.79881916,0.163685459,0.944474119,0.925853315,1.364652593,1
2.237194964,0.033248536,0.075261407,0.031160401,63.15019318,423.7099265,465.3316027,2.187855724,2.848026839,3.756614672,6.604641511,3.619450057,4.390047832,3.953596819,3.874038124,90.51781737,0.099716005,0.956989078,1.356606324,1.258967965,1
1.825297964,0.035804486,0.1387284,0.029958494,54.03767484,407.3804505,222.2100661,1.726580801,2.774876353,3.002455643,5.777331996,3.317081871,3.613012646,4.174772602,3.854758249,66.4801352,0.160370975,0.926260498,0.935015048,1.348908556,1
1.372320701,0.091201698,0.935930794,0.071827152,13.51912648,976.6248905,78.09231219,1.41650765,2.530003805,2.794763601,5.324767406,3.469289039,3.851809839,4.466334788,3.962210065,36.17734092,0.119762404,0.713268499,0.997589344,1.498758854,1
1.413917118,0.091647521,0.602909798,0.068569498,17.88829629,932.3962445,137.2878049,1.561931862,3.635734791,3.206689033,6.842423823,3.964171224,4.220802614,4.339665067,4.842601226,35.32024614,0.122273907,0.929066941,1.111999307,1.500603138,1
1.63271276,0.084722804,0.482994641,0.06006678,24.26460967,816.8152124,252.8975979,1.676756908,3.642306229,3.665652129,7.307958358,3.430914076,3.717380149,3.753828301,3.933854535,44.07849454,0.058098787,1.581962955,1.742377706,1.372114068,1
1.4314864,0.201188381,1.817062935,0.12996782,7.562850452,1767.301809,244.1046325,1.46189459,3.709922872,3.650606993,7.360529865,3.205043288,3.479504753,3.534257941,3.767640198,19.7472698,0.047642791,1.428433387,1.696076693,1.570196386,1
1.526946477,0.117948919,0.704204863,0.081193312,16.24447762,1103.992248,338.9728393,1.629054967,3.631584408,3.675682219,7.307266627,3.251150041,3.566204056,3.607029265,3.83007338,31.77291399,0.066641418,1.326757345,1.71580993,1.545824597,1
1.631047668,0.085620303,0.426207168,0.055527587,22.35666849,755.0081527,333.8496836,1.738461035,3.509839864,3.290215474,6.800055338,3.349575099,3.66240253,3.851436976,4.209502177,47.09087733,0.14484481,0.953353949,1.064286203,1.36318614,1
1.472563938,0.135055374,0.777123686,0.077579001,13.1704794,1054.908627,462.6097069,1.680304774,3.457095424,3.317538823,6.774634248,3.377877228,3.658579762,3.831410522,4.180997775,33.97932719,0.134069128,1.052304916,1.093494572,1.459814285,1
1.640475095,0.141410293,0.756304297,0.091050527,12.82764517,1238.023953,448.0156536,1.662113554,3.433230727,3.250786843,6.68401757,3.311359143,3.620763177,3.81069648,4.174677727,30.66084468,0.13234799,1.212024475,1.076549358,1.488078379,1
1.141064479,0.174523223,4.450769056,0.130296564,5.507645762,1771.635294,31.77220059,1.366931295,3.513125584,2.956282641,6.469408225,4.828348961,5.134443707,5.358233181,5.830103633,18.23811927,0.068627504,0.805457511,1.129523579,1.604553443,1
1.163498714,0.154466289,3.777953581,0.11517699,5.716242437,1565.919658,50.93735976,1.350770085,3.556704597,2.92619237,6.482896967,4.88389454,5.154653085,5.377334627,5.849937721,20.47010458,0.078591099,1.018449509,1.104423287,1.603726891,1
1.113996729,0.168566466,4.964475677,0.117601353,5.51636109,1598.952797,42.92404357,1.341579058,3.597862553,2.957147304,6.555009857,4.769926389,4.982022996,5.178227831,5.693554394,21.7694057,0.100540232,0.878604214,1.070384154,1.595156576,1
1.419859659,0.105283421,0.72242027,0.072997977,14.54818901,992.6089971,146.9594658,1.517044398,3.430982603,3.009372946,6.440355549,3.200576385,3.459815027,3.770938803,4.125913509,37.76489559,0.115253879,0.710462056,1.02482277,1.444656972,1
1.527179941,0.081435589,0.454771615,0.05995585,18.52138857,815.1544119,176.3131492,1.560982071,3.437726974,3.045515858,6.483242832,3.257530643,3.551178949,3.828694033,4.196814889,38.61596222,0.142113192,1.080200028,1.008323509,1.410810708,1
1.47565046,0.117457523,0.715958267,0.088546695,13.90082213,1203.973525,155.5527713,1.508882918,3.451388649,3.027530868,6.478919517,3.088854887,3.380184492,3.679911264,4.043209798,28.26958714,0.132455761,0.934628754,1.005805384,1.421350373,1
1.345133082,0.085198318,0.474173576,0.0527753,29.01939178,717.6364627,243.4071191,1.796390116,3.38671186,3.285373361,6.672085221,3.677457056,3.954188203,4.144764673,4.50865966,55.19862678,0.139948158,0.921019067,1.043917938,1.343739161,1
1.383503083,0.07748567,0.333520744,0.049859973,29.36095658,677.9398855,289.06274,1.784350075,3.402794591,3.287794418,6.690589008,3.711898656,3.965839824,4.135881904,4.522276137,54.49864346,0.156243413,0.77997036,1.03640846,1.347397247,1
1.324505252,0.1408489,1.04567895,0.08483599,13.00008959,1153.563675,223.657127,1.622829867,3.355238128,3.180749144,6.535987272,3.602233067,3.935302062,4.150146053,4.551375073,33.02259093,0.142758596,0.967846664,1.03216319,1.416059883,1
1.882825182,0.101855811,0.45665038,0.069339173,17.78815499,943.000624,594.8268029,1.799975982,2.823470411,3.679486736,6.502957147,4.631828808,5.319542612,4.787260769,4.718718512,44.15041842,0.083495169,1.078941135,1.312522194,1.453427745,1
1.723169444,0.119440252,0.545425811,0.075050057,15.13368199,1020.724781,450.1743594,1.762703209,2.838342614,3.690727354,6.529069969,4.750009327,5.313384301,4.786515984,4.722485587,38.08586406,0.073074115,1.095231342,1.292827257,1.372246684,1
2.030719694,0.072587182,0.282753332,0.053278982,28.50434529,724.7797076,642.0631912,1.884212991,2.862380244,3.715629648,6.578009892,4.630163665,5.272304393,4.765102979,4.709288391,56.05988717,0.089859267,0.966326139,1.402239785,1.447134829,1
1.793637259,0.130473059,0.642295403,0.086156368,13.93188987,1161.689552,441.3461571,1.747972385,2.848891502,3.766990627,6.615882129,4.971721385,5.530213166,4.993487498,4.954783581,33.74033931,0.0535355,1.007455075,1.579124334,1.38428726,1
1.610376209,0.168325374,0.947835797,0.105311185,9.403493869,1437.082538,382.3365103,1.640170135,2.820011759,3.786013212,6.606024971,5.013029216,5.56988547,5.011353842,4.955074885,26.11848298,0.037314028,0.968303896,1.677056229,1.398459183,1
2.052603784,0.080173569,0.328286638,0.060550229,18.87959181,819.0157418,437.7382596,1.729414871,2.833154636,3.806765123,6.639919759,4.861329162,5.438214056,4.885818046,4.852570346,46.8815571,0.059059772,1.039789956,1.502867457,1.425184155,1
